0.257500000000,0.505000000000,0
0.257500000000,0.752500000000,0
0.257500000000,0.257500000000,0.12145892226003027
0.505000000000,0.257500000000,0
0.752500000000,0.257500000000,0
0.505000000000,0.505000000000,0.3499790555180264
0.505000000000,0.752500000000,0.25151440354613974
0.752500000000,0.752500000000,0.4025923683889286
0.752500000000,0.505000000000,0.3739371067881555
0.752500000000,1.000000000000,0.3240835984651185
0.505000000000,1.000000000000,0.18442913535399802
1.000000000000,0.752500000000,0.41880028747112924
1.000000000000,0.505000000000,0.37503057071999374
1.000000000000,1.000000000000,0.427528167239579
0.133750000000,0.505000000000,0
0.133750000000,0.257500000000,0
0.381250000000,0.133750000000,0
0.257500000000,0.876250000000,0
0.133750000000,0.133750000000,0
0.257500000000,0.133750000000,0
0.133750000000,0.381250000000,0
0.257500000000,0.381250000000,0.10346361428333842
0.381250000000,0.381250000000,0.29044169787475577
0.505000000000,0.133750000000,0
0.628750000000,0.257500000000,0
0.381250000000,0.257500000000,0.1789063090519237
0.257500000000,0.628750000000,0
0.381250000000,0.876250000000,0
0.505000000000,0.628750000000,0.29825396046265884
0.381250000000,0.628750000000,0.1877389892585644
0.381250000000,0.505000000000,0.23758186492351568
0.505000000000,0.381250000000,0.3188919013685586
0.381250000000,1.000000000000,0
0.628750000000,0.505000000000,0.3698690953965024
0.628750000000,0.381250000000,0.3223017519752882
0.876250000000,0.257500000000,0
0.628750000000,0.752500000000,0.33643722015556743
0.752500000000,0.628750000000,0.3980342476883264
0.381250000000,0.752500000000,0.14454047321074437
0.628750000000,0.628750000000,0.38213934894622903
0.505000000000,0.876250000000,0.21477268870148644
0.876250000000,0.381250000000,0
0.628750000000,1.000000000000,0.25940069872390425
0.628750000000,0.876250000000,0.29352060729382873
0.876250000000,0.505000000000,0.37533437124347624
0.752500000000,0.876250000000,0.36335456298022395
0.876250000000,0.752500000000,0.41593887935695606
0.876250000000,1.000000000000,0.38303423356388555
1.000000000000,0.628750000000,0.40345754492589897
0.752500000000,0.381250000000,0.31818596704823365
0.876250000000,0.628750000000,0.4014256048327812
1.000000000000,0.381250000000,0
0.876250000000,0.876250000000,0.4168660374864519
1.000000000000,0.876250000000,0.42838902369591153
0.133750000000,0.195625000000,0
0.257500000000,0.814375000000,0
0.195625000000,0.257500000000,0
0.257500000000,0.195625000000,0
0.319375000000,0.690625000000,0
0.133750000000,0.319375000000,0
0.381250000000,0.938125000000,0
0.319375000000,0.133750000000,0
0.381250000000,0.319375000000,0.26532266851986364
0.195625000000,0.319375000000,0
0.133750000000,0.443125000000,0
0.443125000000,0.133750000000,0
0.319375000000,0.381250000000,0.21859319099606286
0.319375000000,0.752500000000,0
0.319375000000,0.195625000000,0
0.195625000000,0.381250000000,0
0.195625000000,0.133750000000,0
0.257500000000,0.319375000000,0.1356562677753524
0.443125000000,0.195625000000,0
0.195625000000,0.443125000000,0
0.319375000000,0.814375000000,0
0.381250000000,0.443125000000,0.2672071759787715
0.257500000000,0.443125000000,0
0.195625000000,0.195625000000,0.00617522490637873
0.319375000000,0.443125000000,0.19039488781211716
0.319375000000,0.257500000000,0.1755373181579095
0.195625000000,0.505000000000,0
0.443125000000,0.257500000000,0
0.319375000000,0.876250000000,0
0.257500000000,0.566875000000,0
0.381250000000,0.195625000000,0
0.319375000000,0.319375000000,0.23426938548555457
0.257500000000,0.690625000000,0
0.443125000000,0.381250000000,0.3129793113419511
0.381250000000,0.566875000000,0.21104020917994806
0.443125000000,0.319375000000,0.2727092145303998
0.319375000000,0.505000000000,0.16323069075603688
0.443125000000,0.690625000000,0.2232940115454492
0.443125000000,0.443125000000,0.32553422297815865
0.566875000000,0.381250000000,0.32163129816186004
0.505000000000,0.690625000000,0.2733731660890149
0.566875000000,0.690625000000,0.31944068586719815
0.319375000000,0.566875000000,0.13479424507293117
0.381250000000,0.690625000000,0.1660530296107955
0.443125000000,1.000000000000,0.1343245430526124
0.443125000000,0.505000000000,0.30125973623894436
0.443125000000,0.752500000000,0.20319213556716037
0.505000000000,0.195625000000,0
0.566875000000,0.443125000000,0.3487310208313277
0.319375000000,0.628750000000,0
0.566875000000,0.752500000000,0.29563945206770714
0.505000000000,0.814375000000,0.23224874975778098
0.381250000000,0.814375000000,0
0.443125000000,0.566875000000,0.2715697445634744
0.566875000000,0.505000000000,0.3657630390135773
0.505000000000,0.319375000000,0.2744792008783554
0.443125000000,0.814375000000,0.18515436870953944
0.566875000000,1.000000000000,0.22359785463380782
0.566875000000,0.814375000000,0.27454099818158134
0.505000000000,0.443125000000,0.3439522382727007
0.566875000000,0.566875000000,0.36810021430338136
0.628750000000,0.814375000000,0.3138357533113606
0.443125000000,0.628750000000,0.24599492086223973
0.505000000000,0.938125000000,0.19878559159618647
0.566875000000,0.257500000000,0
0.505000000000,0.566875000000,0.3264998635852276
0.628750000000,0.319375000000,0.24835979442980113
0.566875000000,0.628750000000,0.3461336999032686
0.443125000000,0.876250000000,0.16822812096953904
0.690625000000,0.443125000000,0.3528632422708273
0.566875000000,0.876250000000,0.2558883077643205
0.628750000000,0.938125000000,0.2758264902844432
0.752500000000,0.319375000000,0
0.566875000000,0.319375000000,0.27097856633030815
0.690625000000,0.257500000000,0
0.690625000000,0.752500000000,0.3745522942010168
0.628750000000,0.443125000000,0.3513801098839603
0.690625000000,0.505000000000,0.3722903833756694
0.690625000000,0.319375000000,0
0.443125000000,0.938125000000,0.15160294454280532
0.752500000000,0.443125000000,0.353453534068652
0.566875000000,0.938125000000,0.2389932309849849
0.628750000000,0.566875000000,0.3820265120655158
0.752500000000,0.938125000000,0.3428292720243763
0.690625000000,0.814375000000,0.3512785406838792
0.690625000000,0.566875000000,0.3857411159532483
0.814375000000,0.257500000000,0
0.690625000000,0.381250000000,0.3211093186820362
0.752500000000,0.566875000000,0.3878823787955263
0.814375000000,0.319375000000,0
0.628750000000,0.690625000000,0.3616872467077459
0.814375000000,0.814375000000,0.4103096150428623
0.814375000000,0.505000000000,0.3748553950099479
0.690625000000,0.876250000000,0.3293547563602871
0.690625000000,0.628750000000,0.39464539333076387
0.938125000000,0.381250000000,0
0.752500000000,0.690625000000,0.40474861064689743
0.876250000000,0.443125000000,0.3518281582279789
0.814375000000,0.876250000000,0.3941486261354698
0.814375000000,0.566875000000,0.38938128833455526
0.814375000000,0.381250000000,0.31132390055938475
0.690625000000,0.690625000000,0.39338241284030995
0.690625000000,0.938125000000,0.31020664483046473
0.752500000000,0.814375000000,0.3851930702775237
0.938125000000,0.443125000000,0.349779509550991
0.814375000000,0.628750000000,0.3999278004817353
0.814375000000,0.938125000000,0.3738256834816595
0.876250000000,0.566875000000,0.39055844593148703
0.938125000000,0.690625000000,0.4109904322684344
0.814375000000,0.443125000000,0.35309554443237307
0.690625000000,1.000000000000,0.2926981876529784
0.938125000000,1.000000000000,0.40844020717059837
0.814375000000,0.690625000000,0.40785335818242197
0.876250000000,0.690625000000,0.4096334129282803
0.814375000000,1.000000000000,0.354277019217255
0.938125000000,0.505000000000,0.37548655421227284
0.938125000000,0.752500000000,0.4175190140418214
1.000000000000,0.938125000000,0.4307482011323574
0.876250000000,0.319375000000,0
0.814375000000,0.752500000000,0.4130120324470595
0.876250000000,0.814375000000,0.4199046356713136
0.938125000000,0.814375000000,0.4226645052028136
0.938125000000,0.566875000000,0.39132341581118824
1.000000000000,0.443125000000,0.34655988990240727
0.876250000000,0.938125000000,0.4018448691205309
0.938125000000,0.876250000000,0.42573988196571905
0.938125000000,0.628750000000,0.4025958286850529
1.000000000000,0.566875000000,0.3918881638045967
0.938125000000,0.938125000000,0.4225460057052374
1.000000000000,0.690625000000,0.41210704471818704
1.000000000000,0.814375000000,0.4241856240169463
